#{"t_start": 1774405746.7420816, "env_id": "None"}
-100.0,100,2037.000834
-100.0,100,2038.832911
-100.0,100,2040.676352
-100.0,100,2042.363739
-100.0,100,2043.932603
-100.0,100,2045.591662
-100.0,100,2047.460339
-100.0,100,2049.279006
-100.0,100,2051.096816
-100.0,100,2052.890334
-100.0,100,2054.702031
-100.0,100,2056.318292
-100.0,100,2057.922648
-100.0,100,2059.662573
-100.0,100,2061.500564
-100.0,100,2063.309231
-100.0,100,2065.111329
-100.0,100,2066.834232
-100.0,100,2068.716384
-100.0,100,2070.597934
-100.0,100,2072.62885
-100.0,100,2074.407519
-100.0,100,2076.369058
-100.0,100,2078.574183
-100.0,100,2080.645772
-100.0,100,2082.790447
-100.0,100,2084.928692
-100.0,100,2087.132198
-100.0,100,2089.022998
-100.0,100,2090.805237
-100.0,100,2092.580022
-100.0,100,2094.392993
-100.0,100,2096.214639
-100.0,100,2098.110345
-100.0,100,2100.224982
-100.0,100,2102.331854
-100.0,100,2104.475429
-100.0,100,2106.567762
-100.0,100,2108.590037
-100.0,100,2110.717193
-100.0,100,2112.825824
-100.0,100,2114.914199
-100.0,100,2117.014909
-100.0,100,2119.101492
-100.0,100,2120.971241
-100.0,100,2122.836652
-100.0,100,2124.702456
-100.0,100,2126.518459
-100.0,100,2128.361403
-100.0,100,2130.249062
-100.0,100,2132.072417
-100.0,100,2133.89778
-100.0,100,2135.707711
-100.0,100,2137.539518
-100.0,100,2139.36945
-100.0,100,2141.179866
-100.0,100,2143.006513
-100.0,100,2144.827107
-100.0,100,2146.626928
-100.0,100,2148.387381
-100.0,100,2150.090112
-100.0,100,2151.812465
-100.0,100,2153.553867
-100.0,100,2155.430512
-100.0,100,2157.388693
-100.0,100,2159.301442
-100.0,100,2171.643727
-100.0,100,2173.643865
-100.0,100,2175.593634
-100.0,100,2177.53572
-100.0,100,2179.543293
-100.0,100,2181.55753
-100.0,100,2183.62888
-100.0,100,2185.70497
-100.0,100,2187.788566
-100.0,100,2189.921117
-100.0,100,2192.041643
-100.0,100,2194.141888
-100.0,100,2196.193273
-100.0,100,2198.262391
-100.0,100,2200.335377
-100.0,100,2202.418762
-100.0,100,2204.494688
-100.0,100,2206.67746
-100.0,100,2208.82332
-100.0,100,2210.922911
-100.0,100,2213.026449
-100.0,100,2215.119394
-100.0,100,2217.196065
-100.0,100,2219.228459
-100.0,100,2221.29233
-100.0,100,2223.386422
-100.0,100,2225.433861
-100.0,100,2227.478301
-100.0,100,2229.502028
-100.0,100,2231.534068
-100.0,100,2233.5982
-100.0,100,2235.642048
-100.0,100,2237.6803
-100.0,100,2239.720814
-100.0,100,2241.812617
-100.0,100,2243.856325
-100.0,100,2245.90381
-100.0,100,2247.944713
-100.0,100,2250.041855
-100.0,100,2252.100461
-100.0,100,2254.119494
-100.0,100,2256.146855
-100.0,100,2258.171111
-100.0,100,2260.221591
-100.0,100,2262.249373
-100.0,100,2264.284841
-100.0,100,2266.323977
-100.0,100,2268.382041
-100.0,100,2270.440897
-100.0,100,2272.482196
-100.0,100,2274.524909
-100.0,100,2276.605394
-100.0,100,2278.663117
-100.0,100,2280.735909
-100.0,100,2282.797382
-100.0,100,2284.8444
-100.0,100,2286.873268
-100.0,100,2288.918613
-100.0,100,2290.931458
-100.0,100,2292.998005
-100.0,100,2295.030664
-100.0,100,2296.997213
-100.0,100,2298.980794
-100.0,100,2300.980578
-100.0,100,2302.98517
-100.0,100,2305.041985
-100.0,100,2307.088064
-100.0,100,2309.057036
-100.0,100,2311.056786
-100.0,100,2313.018018
-100.0,100,2314.999279
-100.0,100,2317.004249
-100.0,100,2319.038471
-100.0,100,2321.089919
-100.0,100,2323.082696
-100.0,100,2325.102534
-100.0,100,2327.14461
-100.0,100,2329.175168
-100.0,100,2331.227035
-100.0,100,2333.294994
-100.0,100,2335.374388
-100.0,100,2337.415923
-100.0,100,2339.463404
-100.0,100,2341.482419
-100.0,100,2343.298569
-100.0,100,2344.927453
-100.0,100,2346.519356
-100.0,100,2348.14305
-100.0,100,2349.734531
-100.0,100,2351.347296
-100.0,100,2353.223567
-100.0,100,2355.132364
-100.0,100,2357.005253
-100.0,100,2358.932411
-100.0,100,2360.87829
-100.0,100,2363.002225
-100.0,100,2365.168032
-100.0,100,2367.324418
-100.0,100,2369.393503
-100.0,100,2371.231154
-100.0,100,2384.084763
-100.0,100,2386.215137
-100.0,100,2388.372687
-100.0,100,2390.577313
-100.0,100,2392.76212
-100.0,100,2394.922499
-100.0,100,2397.133155
-100.0,100,2399.299463
-100.0,100,2401.401895
-100.0,100,2403.514318
-100.0,100,2405.604763
-100.0,100,2407.725367
-100.0,100,2409.791502
-100.0,100,2411.415146
-100.0,100,2413.200605
-100.0,100,2415.066612
-100.0,100,2416.889396
-100.0,100,2418.685359
-100.0,100,2420.501164
-100.0,100,2422.313399
-100.0,100,2424.12733
-100.0,100,2425.945096
-100.0,100,2427.735235
-100.0,100,2429.566466
-100.0,100,2431.821145
-100.0,100,2434.087481
-100.0,100,2436.344335
-100.0,100,2438.699344
-100.0,100,2441.078675
-100.0,100,2443.356346
-100.0,100,2445.619675
-100.0,100,2447.841322
-100.0,100,2450.0869
-100.0,100,2452.331758
-100.0,100,2454.604635
-100.0,100,2456.895948
-100.0,100,2459.156435
-100.0,100,2461.191334
-100.0,100,2463.263094
-100.0,100,2465.477595
-100.0,100,2467.649275
-100.0,100,2469.738069
-100.0,100,2471.790601
-100.0,100,2473.902495
-100.0,100,2475.995932
-100.0,100,2478.098113
-100.0,100,2480.188695
-100.0,100,2482.364011
-100.0,100,2484.46986
-100.0,100,2486.569753
-100.0,100,2488.729237
-100.0,100,2490.839263
-100.0,100,2492.879719
-100.0,100,2494.901699
-100.0,100,2496.934269
-100.0,100,2498.93986
-100.0,100,2500.682273
-100.0,100,2502.700723
-100.0,100,2504.425992
-100.0,100,2505.822866
-100.0,100,2507.171938
-100.0,100,2508.508224
-100.0,100,2509.840916
-100.0,100,2511.714081
-100.0,100,2513.714534
-100.0,100,2515.738955
-100.0,100,2517.814299
-100.0,100,2519.895272
-100.0,100,2521.941688
-100.0,100,2523.948682
-100.0,100,2526.074138
-100.0,100,2528.210387
-100.0,100,2530.328701
-100.0,100,2532.470353
-100.0,100,2534.652589
-100.0,100,2536.813261
-100.0,100,2538.933807
-100.0,100,2541.082667
-100.0,100,2543.259018
-100.0,100,2545.462754
-100.0,100,2547.678163
-100.0,100,2549.813088
-100.0,100,2551.929367
-100.0,100,2554.089992
-100.0,100,2556.224752
-100.0,100,2558.32351
-100.0,100,2560.39908
-100.0,100,2562.506398
-100.0,100,2564.545548
-100.0,100,2566.474431
-100.0,100,2568.539623
-100.0,100,2570.599127
-100.0,100,2572.718886
-100.0,100,2574.792727
-100.0,100,2576.814641
-100.0,100,2578.695309
-100.0,100,2580.619611
-100.0,100,2582.346459
-100.0,100,2583.794205
-100.0,100,2585.250002
-100.0,100,2596.894578
-100.0,100,2598.927681
-100.0,100,2600.93119
-100.0,100,2602.983519
-100.0,100,2605.123171
-100.0,100,2607.216725
-100.0,100,2609.252247
-100.0,100,2611.279667
-100.0,100,2613.159703
-100.0,100,2614.830838
-100.0,100,2616.726028
-100.0,100,2618.606238
-100.0,100,2620.553907
-100.0,100,2622.436404
-100.0,100,2624.344996
-100.0,100,2626.245624
-100.0,100,2628.138314
-100.0,100,2630.048511
-100.0,100,2631.947174
-100.0,100,2633.905316
-100.0,100,2635.804667
-100.0,100,2637.701581
-100.0,100,2639.595279
-100.0,100,2641.491041
-100.0,100,2643.377033
-100.0,100,2645.300051
-100.0,100,2647.102501
-100.0,100,2649.008729
-100.0,100,2650.909986
-100.0,100,2652.763731
-100.0,100,2654.593345
-100.0,100,2656.501421
-100.0,100,2658.334662
-100.0,100,2660.161715
-100.0,100,2662.014719
-100.0,100,2663.900844
-100.0,100,2665.787609
-100.0,100,2667.739402
-100.0,100,2669.634925
-100.0,100,2671.410933
-100.0,100,2673.217985
-100.0,100,2674.994363
-100.0,100,2676.965531
-100.0,100,2678.932136
-100.0,100,2680.902036
-100.0,100,2682.882689
-100.0,100,2684.819234
-100.0,100,2686.704282
-100.0,100,2688.606725
-100.0,100,2690.544613
-100.0,100,2692.396645
-100.0,100,2694.2644
-100.0,100,2696.088783
-100.0,100,2698.008911
-100.0,100,2699.893882
-100.0,100,2701.743707
-100.0,100,2703.716697
-100.0,100,2705.718561
-100.0,100,2707.774491
-100.0,100,2709.571717
-100.0,100,2710.934647
-100.0,100,2712.321795
-100.0,100,2713.683907
-100.0,100,2715.060229
-100.0,100,2716.442722
-100.0,100,2717.840659
-100.0,100,2719.228754
-100.0,100,2720.599202
-100.0,100,2721.974087
-100.0,100,2723.347252
-100.0,100,2724.70412
-100.0,100,2726.090654
-100.0,100,2727.484523
-100.0,100,2728.863882
-100.0,100,2730.2554
-100.0,100,2731.660378
-100.0,100,2733.044183
-100.0,100,2734.464331
-100.0,100,2735.84443
-100.0,100,2737.246393
-100.0,100,2738.665208
-100.0,100,2740.05269
-100.0,100,2741.417795
-100.0,100,2742.788729
-100.0,100,2744.139913
-100.0,100,2745.494391
-100.0,100,2746.838518
-100.0,100,2748.18782
-100.0,100,2749.532234
-100.0,100,2750.90824
-100.0,100,2752.015842
-100.0,100,2753.086586
-100.0,100,2754.158605
-100.0,100,2755.208366
-100.0,100,2756.268374
-100.0,100,2758.043828
-100.0,100,2759.311943
-100.0,100,2760.379778
-100.0,100,2761.446794
-100.0,100,2762.523258
-100.0,100,2772.573928
-100.0,100,2773.636887
-100.0,100,2774.692205
-100.0,100,2775.757509
-100.0,100,2776.813491
-100.0,100,2777.883757
-100.0,100,2778.946198
-100.0,100,2780.006276
-100.0,100,2781.061001
-100.0,100,2782.133715
-100.0,100,2783.191634
-100.0,100,2784.462302
-100.0,100,2785.65009
-100.0,100,2786.72051
-100.0,100,2787.772302
-100.0,100,2788.814682
-100.0,100,2789.854743
-100.0,100,2790.894922
-100.0,100,2791.935981
-100.0,100,2792.9732
-100.0,100,2794.027341
-100.0,100,2795.082128
-100.0,100,2796.143472
-100.0,100,2797.177093
-100.0,100,2798.242729
-100.0,100,2799.308114
-100.0,100,2800.367018
-100.0,100,2801.421334
-100.0,100,2802.472605
-100.0,100,2803.514505
-100.0,100,2804.560665
-100.0,100,2805.608583
-100.0,100,2807.369393
-100.0,100,2809.29741
-100.0,100,2811.320601
-100.0,100,2813.224043
-100.0,100,2815.323407
-100.0,100,2817.406772
-100.0,100,2819.46575
-100.0,100,2821.192229
-100.0,100,2823.222504
-100.0,100,2825.277398
-100.0,100,2827.337057
-100.0,100,2829.308175
-100.0,100,2831.365939
-100.0,100,2833.417023
-100.0,100,2835.476764
-100.0,100,2837.60611
-100.0,100,2839.654788
-100.0,100,2841.729424
-100.0,100,2843.717114
-100.0,100,2845.742068
-100.0,100,2847.910984
-100.0,100,2850.031074
-100.0,100,2852.097047
-100.0,100,2854.164696
-100.0,100,2856.244957
-100.0,100,2858.337985
-100.0,100,2860.433378
-100.0,100,2862.508405
-100.0,100,2864.635903
-100.0,100,2866.715294
-100.0,100,2868.80782
-100.0,100,2870.944389
-100.0,100,2873.050848
-100.0,100,2875.111432
-100.0,100,2877.182956
-100.0,100,2879.251859
-100.0,100,2881.335531
-100.0,100,2883.439824
-100.0,100,2885.52022
-100.0,100,2887.64582
-100.0,100,2889.711718
-100.0,100,2891.821954
-100.0,100,2893.87791
-100.0,100,2895.976104
-100.0,100,2898.082913
-100.0,100,2900.191843
-100.0,100,2902.281219
-100.0,100,2904.355318
-100.0,100,2906.426985
-100.0,100,2908.487712
-100.0,100,2910.360907
-100.0,100,2912.43832
-100.0,100,2914.53369
-100.0,100,2916.592604
-100.0,100,2918.665831
-100.0,100,2920.742324
-100.0,100,2922.816449
-100.0,100,2924.901618
-100.0,100,2926.942502
-100.0,100,2928.999263
-100.0,100,2931.074519
-100.0,100,2933.141551
-100.0,100,2935.211682
-100.0,100,2937.240301
-100.0,100,2939.299182
-100.0,100,2941.334717
-100.0,100,2943.322437
-100.0,100,2945.3736
-100.0,100,2956.651971
-100.0,100,2958.751366
-100.0,100,2960.856456
-100.0,100,2962.929788
-100.0,100,2965.047919
-100.0,100,2967.105559
-100.0,100,2969.187196
-100.0,100,2971.216323
-100.0,100,2973.236759
-100.0,100,2975.310714
-100.0,100,2977.36965
-100.0,100,2979.450132
-100.0,100,2981.520861
-100.0,100,2983.645219
-100.0,100,2985.741526
-100.0,100,2987.850508
-100.0,100,2989.776186
-100.0,100,2991.896807
-100.0,100,2993.993269
-100.0,100,2996.024101
-100.0,100,2998.106825
-100.0,100,3000.105189
-100.0,100,3002.15041
-100.0,100,3004.214694
-100.0,100,3006.286733
-100.0,100,3008.421261
-100.0,100,3010.538788
-100.0,100,3012.613036
-100.0,100,3014.687984
-100.0,100,3016.773214
-100.0,100,3018.875135
-100.0,100,3020.986536
-100.0,100,3023.031382
-100.0,100,3025.146155
-100.0,100,3027.254361
-100.0,100,3029.34746
-100.0,100,3031.454432
-100.0,100,3033.565264
-100.0,100,3035.637621
-100.0,100,3037.679356
-100.0,100,3039.744682
-100.0,100,3041.801914
-100.0,100,3043.87367
-100.0,100,3045.927813
-100.0,100,3048.031183
-100.0,100,3050.113247
-100.0,100,3052.188827
-100.0,100,3054.278998
-100.0,100,3056.396531
-100.0,100,3058.517673
-100.0,100,3060.614028
-100.0,100,3062.731285
-100.0,100,3064.867291
-100.0,100,3066.941294
-100.0,100,3069.021535
-100.0,100,3071.124741
-100.0,100,3073.211398
-100.0,100,3074.687752
-100.0,100,3076.591647
-100.0,100,3078.707267
-100.0,100,3080.863539
-100.0,100,3082.751417
-100.0,100,3084.847524
-100.0,100,3086.940288
-100.0,100,3089.023143
-100.0,100,3091.075645
-100.0,100,3093.143707
-100.0,100,3095.262876
-100.0,100,3097.356618
-100.0,100,3099.472806
-100.0,100,3101.540215
-100.0,100,3103.582659
-100.0,100,3105.65823
-100.0,100,3107.742077
-100.0,100,3109.834057
-100.0,100,3111.886073
-100.0,100,3113.914757
-100.0,100,3115.927202
-100.0,100,3117.877046
-100.0,100,3119.839007
-100.0,100,3121.832133
-100.0,100,3123.826453
-100.0,100,3125.767069
-100.0,100,3127.439312
-100.0,100,3129.192298
-100.0,100,3130.624474
-100.0,100,3132.064556
-100.0,100,3133.495891
-100.0,100,3134.910978
-100.0,100,3136.327109
-100.0,100,3137.720531
-100.0,100,3139.139294
-100.0,100,3140.580467
-100.0,100,3141.99925
-100.0,100,3143.425175
-100.0,100,3144.860802
-100.0,100,3146.287149
-100.0,100,3147.738597
-100.0,100,3149.164928
-100.0,100,3150.864169
-100.0,100,3162.2274
-100.0,100,3164.300471
-100.0,100,3166.334281
-100.0,100,3168.404969
-100.0,100,3170.497991
-100.0,100,3172.549809
-100.0,100,3174.398746
-100.0,100,3175.806458
-100.0,100,3177.756617
-100.0,100,3179.398919
-100.0,100,3181.427022
-100.0,100,3183.45221
-100.0,100,3185.455825
-100.0,100,3187.539458
-100.0,100,3189.569437
-100.0,100,3191.671002
-100.0,100,3193.727643
-100.0,100,3195.786705
-100.0,100,3197.840565
-100.0,100,3199.840862
-100.0,100,3201.869864
-100.0,100,3203.913669
-100.0,100,3205.980519
-100.0,100,3208.042894
-100.0,100,3210.108429
-100.0,100,3212.161058
-100.0,100,3214.203301
-100.0,100,3216.234559
-100.0,100,3218.288971
-100.0,100,3220.338845
-100.0,100,3222.375892
-100.0,100,3224.40581
-100.0,100,3226.474561
-100.0,100,3228.596506
-100.0,100,3230.658054
-100.0,100,3232.711213
-100.0,100,3234.826313
-100.0,100,3236.925154
-100.0,100,3239.057178
-100.0,100,3241.149889
-100.0,100,3243.257312
-100.0,100,3245.343919
-100.0,100,3247.443768
-100.0,100,3249.542095
-100.0,100,3251.659855
-100.0,100,3253.736406
-100.0,100,3255.856401
-100.0,100,3257.956298
-100.0,100,3260.090876
-100.0,100,3262.001032
-100.0,100,3264.069242
-100.0,100,3266.156792
-100.0,100,3268.25803
-100.0,100,3270.372222
-100.0,100,3272.491823
-100.0,100,3274.572866
-100.0,100,3276.662064
-100.0,100,3278.758611
-100.0,100,3280.841376
-100.0,100,3282.913438
-100.0,100,3284.972749
-100.0,100,3286.94257
-100.0,100,3289.013733
-100.0,100,3291.08602
-100.0,100,3293.156661
-100.0,100,3295.239172
-100.0,100,3297.309151
-100.0,100,3299.339318
-100.0,100,3301.446436
-100.0,100,3303.530276
-100.0,100,3305.630471
-100.0,100,3307.750316
-100.0,100,3309.881936
-100.0,100,3311.96019
-100.0,100,3313.871726
-100.0,100,3315.928493
-100.0,100,3318.049328
-100.0,100,3320.104908
-100.0,100,3322.167237
-100.0,100,3324.217651
-100.0,100,3326.021274
-100.0,100,3327.618655
-100.0,100,3329.698809
-100.0,100,3331.786196
-100.0,100,3333.831698
-100.0,100,3335.975498
-100.0,100,3338.05522
-100.0,100,3340.184273
-100.0,100,3342.229823
-100.0,100,3344.16456
-100.0,100,3346.23903
-100.0,100,3348.328104
-100.0,100,3349.876274
-100.0,100,3351.712249
-100.0,100,3353.776239
-100.0,100,3355.836231
-100.0,100,3357.91806
-100.0,100,3360.090216
-100.0,100,3362.192866
-100.0,100,3364.254696
-100.0,100,3375.134975
-100.0,100,3376.595885
-100.0,100,3378.054686
-100.0,100,3379.519038
-100.0,100,3380.984694
-100.0,100,3382.585973
-100.0,100,3384.037762
-100.0,100,3385.47722
-100.0,100,3386.923783
-100.0,100,3388.377111
-100.0,100,3389.821133
-100.0,100,3391.64485
-100.0,100,3393.684158
-100.0,100,3395.389521
-100.0,100,3397.455694
-100.0,100,3399.514361
-100.0,100,3401.644607
-100.0,100,3403.722124
-100.0,100,3405.761141
-100.0,100,3407.824074
-100.0,100,3409.824399
-100.0,100,3411.882746
-100.0,100,3413.946154
-100.0,100,3416.083578
-100.0,100,3418.001439
-100.0,100,3420.031595
-100.0,100,3422.099904
-100.0,100,3423.819436
-100.0,100,3425.713917
-100.0,100,3427.790798
-100.0,100,3429.871651
-100.0,100,3431.974044
-100.0,100,3434.053944
-100.0,100,3436.123633
-100.0,100,3438.175111
-100.0,100,3440.231095
-100.0,100,3442.182337
-100.0,100,3444.233012
-100.0,100,3446.245641
-100.0,100,3448.3124
-100.0,100,3450.402267
-100.0,100,3452.478761
-100.0,100,3454.542467
-100.0,100,3456.622109
-100.0,100,3458.723781
-100.0,100,3460.821468
-100.0,100,3462.92037
-100.0,100,3464.973473
-100.0,100,3467.044184
-100.0,100,3469.109845
-100.0,100,3470.963232
-100.0,100,3472.910936
-100.0,100,3474.885279
-100.0,100,3476.966267
-100.0,100,3479.054525
-100.0,100,3481.106498
-100.0,100,3483.181574
-100.0,100,3485.2097
-100.0,100,3487.223813
-100.0,100,3489.287132
-100.0,100,3491.207885
-100.0,100,3493.190233
-100.0,100,3495.208105
-100.0,100,3497.269767
-100.0,100,3499.3448
-100.0,100,3501.441214
-100.0,100,3503.429144
-100.0,100,3505.412224
-100.0,100,3507.518079
-100.0,100,3509.592154
-100.0,100,3511.724365
-100.0,100,3513.797259
-100.0,100,3515.79966
-100.0,100,3517.690146
-100.0,100,3519.607297
-100.0,100,3521.410619
-100.0,100,3523.310692
-100.0,100,3525.224055
-100.0,100,3527.09285
-100.0,100,3529.04683
-100.0,100,3530.992359
-100.0,100,3532.95949
-100.0,100,3534.9345
-100.0,100,3536.904747
-100.0,100,3538.886525
-100.0,100,3540.966401
-100.0,100,3543.026702
-100.0,100,3544.967937
-100.0,100,3546.889747
-100.0,100,3548.820247
-100.0,100,3550.735296
-100.0,100,3552.705252
-100.0,100,3554.704036
-100.0,100,3556.692081
-100.0,100,3558.660997
-100.0,100,3560.817658
-100.0,100,3562.877871
-100.0,100,3564.912266
-100.0,100,3566.869185
-100.0,100,3568.838708
-100.0,100,3580.287171
-100.0,100,3582.208932
-100.0,100,3583.995107
-100.0,100,3585.913718
-100.0,100,3587.785057
-100.0,100,3589.714745
-100.0,100,3591.343553
-100.0,100,3593.138103
-100.0,100,3595.174008
-100.0,100,3597.139495
-100.0,100,3599.138476
-100.0,100,3601.022588
-100.0,100,3603.153757
-100.0,100,3605.230573
-100.0,100,3607.286438
-100.0,100,3609.250401
-100.0,100,3611.043566
-100.0,100,3613.001601
-100.0,100,3614.942502
-100.0,100,3616.889043
-100.0,100,3618.941283
-100.0,100,3620.948282
-100.0,100,3622.959437
-100.0,100,3625.000219
-100.0,100,3627.067665
-100.0,100,3629.048139
-100.0,100,3631.051502
-100.0,100,3633.056346
-100.0,100,3635.058229
-100.0,100,3636.910359
-100.0,100,3638.36097
-100.0,100,3640.175506
-100.0,100,3642.211953
-100.0,100,3644.239494
-100.0,100,3646.030902
-100.0,100,3648.091065
-100.0,100,3650.166499
-100.0,100,3652.232186
-100.0,100,3654.312014
-100.0,100,3656.367312
-100.0,100,3658.442409
-100.0,100,3660.533743
-100.0,100,3662.573578
-100.0,100,3664.597394
-100.0,100,3666.686307
-100.0,100,3668.79501
-100.0,100,3670.850614
-100.0,100,3672.700776
-100.0,100,3674.706609
-100.0,100,3676.798851
-100.0,100,3678.867706
-100.0,100,3680.838937
-100.0,100,3682.929465
-100.0,100,3684.848441
-100.0,100,3686.89091
-100.0,100,3688.983344
-100.0,100,3691.091417
-100.0,100,3693.183042
-100.0,100,3695.121082
-100.0,100,3697.184323
-100.0,100,3699.246029
-100.0,100,3701.31353
-100.0,100,3703.475197
-100.0,100,3705.505739
-100.0,100,3707.328138
-100.0,100,3709.105416
-100.0,100,3710.865907
-100.0,100,3712.651427
-100.0,100,3714.420287
-100.0,100,3716.249801
-100.0,100,3718.090593
-100.0,100,3720.142975
-100.0,100,3722.210047
-100.0,100,3724.182651
-100.0,100,3726.137851
-100.0,100,3728.168956
-100.0,100,3730.212679
-100.0,100,3732.29917
-100.0,100,3734.339633
-100.0,100,3736.386102
-100.0,100,3738.457187
-100.0,100,3740.400945
-100.0,100,3742.433872
-100.0,100,3744.499445
-100.0,100,3746.569835
-100.0,100,3748.55592
-100.0,100,3750.584239
-100.0,100,3752.608708
-100.0,100,3754.618818
-100.0,100,3756.609927
-100.0,100,3758.626969
-100.0,100,3760.624771
-100.0,100,3762.629524
-100.0,100,3764.647444
-100.0,100,3766.566844
-100.0,100,3768.363292
-100.0,100,3770.144613
-100.0,100,3771.936424
-100.0,100,3773.719322
-100.0,100,3775.521833
-100.0,100,3786.293247
-100.0,100,3788.37961
-100.0,100,3790.505109
-100.0,100,3792.579291
-100.0,100,3794.61333
-100.0,100,3796.688141
-100.0,100,3798.753348
-100.0,100,3800.814704
-100.0,100,3802.878751
-100.0,100,3804.943904
-100.0,100,3807.032474
-100.0,100,3809.102762
-100.0,100,3811.17428
-100.0,100,3813.198909
-100.0,100,3815.199466
-100.0,100,3817.222535
-100.0,100,3819.212226
-100.0,100,3821.206001
-100.0,100,3823.180564
-100.0,100,3825.144591
-100.0,100,3827.166335
-100.0,100,3829.188938
-100.0,100,3831.219232
-100.0,100,3833.224428
-100.0,100,3835.251806
-100.0,100,3837.279388
-100.0,100,3839.32776
-100.0,100,3841.214027
-100.0,100,3842.950814
-100.0,100,3844.627009
-100.0,100,3846.637548
-100.0,100,3848.689615
-100.0,100,3850.696479
-100.0,100,3852.755973
-100.0,100,3854.839205
-100.0,100,3856.880448
-100.0,100,3858.645263
-100.0,100,3859.967869
-100.0,100,3861.756314
-100.0,100,3863.532471
-100.0,100,3865.277139
-100.0,100,3867.06888
-100.0,100,3868.889996
-100.0,100,3870.675431
-100.0,100,3872.45397
-100.0,100,3874.199627
-100.0,100,3876.156929
-100.0,100,3878.214107
-100.0,100,3880.287392
-100.0,100,3882.405243
-100.0,100,3884.406936
-100.0,100,3886.511414
-100.0,100,3888.618625
-100.0,100,3890.731478
-100.0,100,3892.835047
-100.0,100,3894.925284
-100.0,100,3897.000335
-100.0,100,3899.026505
-100.0,100,3901.077566
-100.0,100,3903.064309
-100.0,100,3905.123338
-100.0,100,3907.195555
-100.0,100,3909.266751
-100.0,100,3911.330076
-100.0,100,3913.401112
-100.0,100,3915.425794
-100.0,100,3917.492726
-100.0,100,3919.502221
-100.0,100,3921.654497
-100.0,100,3923.739465
-100.0,100,3925.813822
-100.0,100,3927.886357
-100.0,100,3930.034294
-100.0,100,3932.140645
-100.0,100,3934.196475
-100.0,100,3936.274874
-100.0,100,3938.424778
-100.0,100,3940.532707
-100.0,100,3942.62201
-100.0,100,3944.696389
-100.0,100,3946.775711
-100.0,100,3948.84039
-100.0,100,3950.917699
-100.0,100,3953.032036
-100.0,100,3955.119623
-100.0,100,3957.160814
-100.0,100,3959.232464
-100.0,100,3961.301924
-100.0,100,3963.373453
-100.0,100,3965.454139
-100.0,100,3967.528268
-100.0,100,3969.596837
-100.0,100,3971.692952
-100.0,100,3973.811151
-100.0,100,3975.949087
-100.0,100,3978.070328
-100.0,100,3980.18034
-100.0,100,3982.326747
-100.0,100,3984.463936
-100.0,100,3986.531717
-100.0,100,3998.16175
-100.0,100,4000.300518
-100.0,100,4002.402918
-100.0,100,4004.466158
-100.0,100,4006.589344
-100.0,100,4008.646504
-100.0,100,4010.722178
-100.0,100,4012.813027
-100.0,100,4014.889569
-100.0,100,4016.957143
-100.0,100,4019.025746
-100.0,100,4021.124739
-100.0,100,4023.180662
-100.0,100,4025.267067
-100.0,100,4027.376392
-100.0,100,4029.475024
-100.0,100,4031.538224
-100.0,100,4033.626196
-100.0,100,4035.707277
-100.0,100,4037.779933
-100.0,100,4039.867831
-100.0,100,4041.952335
-100.0,100,4044.079218
-100.0,100,4046.158073
-100.0,100,4048.268136
-100.0,100,4050.31735
-100.0,100,4052.433273
-100.0,100,4054.523404
-100.0,100,4056.596397
-100.0,100,4058.693229
-100.0,100,4060.743239
-100.0,100,4062.80526
-100.0,100,4064.909425
-100.0,100,4067.007252
-100.0,100,4069.070922
-100.0,100,4071.147003
-100.0,100,4073.224035
-100.0,100,4075.272924
-100.0,100,4077.338053
-100.0,100,4079.440627
-100.0,100,4081.508999
-100.0,100,4083.581162
-100.0,100,4085.625918
-100.0,100,4087.686898
-100.0,100,4089.749928
-100.0,100,4091.342
-99.0,100,4092.775353
