#{"t_start": 1774404020.1122737, "env_id": "None"}
-20.0,100,2098.280157
-19.0,100,2100.310634
-10.0,100,2102.135263
-27.0,100,2103.948756
-15.0,100,2105.776204
-12.0,100,2107.673489
-15.0,100,2109.590048
-21.0,100,2111.494171
-15.0,100,2113.377887
-10.0,100,2115.32421
-28.0,100,2117.275304
-15.0,100,2119.22749
-15.0,100,2121.271729
-28.0,100,2123.374762
-15.0,100,2125.463165
-15.0,100,2127.522102
-5.0,100,2129.618243
-9.0,100,2131.718584
-13.0,100,2133.712807
-26.0,100,2135.653655
-14.0,100,2137.595568
-18.0,100,2139.535621
-19.0,100,2141.501533
-33.0,100,2143.473593
-18.0,100,2145.425876
-13.0,100,2147.532488
-17.0,100,2149.619843
-16.0,100,2151.732805
-10.0,100,2153.840648
-33.0,100,2155.933186
-17.0,100,2158.050516
-14.0,100,2160.151691
-11.0,100,2162.243278
-19.0,100,2164.246597
-14.0,100,2166.205635
-24.0,100,2168.185783
-29.0,100,2170.160898
-18.0,100,2172.138473
-14.0,100,2174.127434
-9.0,100,2176.1062
-19.0,100,2186.961859
-20.0,100,2189.007233
-13.0,100,2191.057957
-29.0,100,2193.107709
-21.0,100,2195.162462
-8.0,100,2197.218536
-10.0,100,2199.273219
-16.0,100,2201.246372
-12.0,100,2203.250148
-14.0,100,2205.243973
-11.0,100,2207.275356
-10.0,100,2209.278788
-34.0,100,2211.300512
-20.0,100,2213.205899
-29.0,100,2214.922536
-21.0,100,2216.350825
-10.0,100,2217.871168
-18.0,100,2219.679864
-12.0,100,2221.436551
-11.0,100,2223.087036
-19.0,100,2224.829592
-9.0,100,2226.809127
-26.0,100,2228.751278
-19.0,100,2230.741979
-25.0,100,2232.647984
-16.0,100,2234.56307
-15.0,100,2236.477654
-7.0,100,2238.446296
-56.0,100,2240.389786
-34.0,100,2242.389889
-26.0,100,2244.352121
-13.0,100,2246.337719
-19.0,100,2248.397195
-45.0,100,2250.426727
-27.0,100,2252.505479
-18.0,100,2254.506217
-15.0,100,2256.591259
-23.0,100,2258.633085
-20.0,100,2260.748261
-14.0,100,2262.998649
-16.0,100,2265.235233
-20.0,100,2267.268926
-19.0,100,2269.342671
-21.0,100,2271.300566
-30.0,100,2273.281978
-17.0,100,2275.502758
-24.0,100,2277.682251
-19.0,100,2279.819325
-17.0,100,2281.732456
-18.0,100,2283.82593
-9.0,100,2294.635207
-16.0,100,2296.765864
-12.0,100,2298.881391
-11.0,100,2300.99635
-15.0,100,2303.08847
-22.0,100,2305.142782
-17.0,100,2307.193518
-28.0,100,2309.238462
-24.0,100,2311.25404
-29.0,100,2313.302516
-12.0,100,2315.228919
-14.0,100,2317.277695
-16.0,100,2319.300299
-15.0,100,2321.366187
-24.0,100,2323.467482
-16.0,100,2325.540116
-16.0,100,2327.640574
-24.0,100,2329.750706
-20.0,100,2331.856191
-16.0,100,2333.941398
-22.0,100,2335.994232
-11.0,100,2338.072717
-10.0,100,2340.17987
-11.0,100,2342.257073
-18.0,100,2344.34202
-11.0,100,2346.417938
-13.0,100,2348.506143
-5.0,100,2350.578859
-13.0,100,2352.681359
-8.0,100,2354.801492
-20.0,100,2356.921715
-20.0,100,2359.060204
-20.0,100,2361.189176
-16.0,100,2363.275679
-23.0,100,2365.3944
-12.0,100,2367.497637
-10.0,100,2369.633458
-20.0,100,2371.753062
-14.0,100,2373.864033
-27.0,100,2375.948505
-26.0,100,2378.040714
-10.0,100,2380.098737
-20.0,100,2382.184346
-22.0,100,2384.253969
-23.0,100,2386.327561
-17.0,100,2388.380447
-10.0,100,2390.450548
-15.0,100,2392.482536
-38.0,100,2394.554343
-16.0,100,2396.631978
-8.0,100,2407.84733
-26.0,100,2409.920472
-17.0,100,2411.978539
-16.0,100,2414.064752
-17.0,100,2416.123238
-16.0,100,2418.185944
-18.0,100,2420.27855
-28.0,100,2422.364917
-17.0,100,2424.404549
-13.0,100,2426.467673
-31.0,100,2428.53728
-18.0,100,2430.58223
-10.0,100,2432.627327
-8.0,100,2434.693984
-19.0,100,2436.760734
-19.0,100,2438.811944
-15.0,100,2440.893275
-20.0,100,2442.978703
-17.0,100,2445.023346
-11.0,100,2447.09833
-19.0,100,2449.153868
-19.0,100,2451.203595
-23.0,100,2453.255497
-16.0,100,2455.279024
-15.0,100,2457.36712
-11.0,100,2459.416827
-16.0,100,2461.611075
-12.0,100,2463.857441
-21.0,100,2465.940272
-14.0,100,2467.812558
-18.0,100,2469.827818
-14.0,100,2471.942019
-12.0,100,2474.009612
-10.0,100,2476.102543
-12.0,100,2478.196748
-20.0,100,2480.241075
-15.0,100,2482.31075
-18.0,100,2484.372983
-14.0,100,2486.43034
-22.0,100,2488.509883
-14.0,100,2490.599296
-14.0,100,2492.698231
-20.0,100,2494.728551
-19.0,100,2496.904053
-20.0,100,2499.01736
-10.0,100,2501.176238
-21.0,100,2503.327621
-15.0,100,2505.439311
-12.0,100,2507.54104
-12.0,100,2509.641247
-19.0,100,2520.589534
-20.0,100,2522.707356
-24.0,100,2524.716387
-19.0,100,2526.601315
-15.0,100,2528.446628
-13.0,100,2530.346333
-22.0,100,2532.458746
-12.0,100,2534.551369
-20.0,100,2536.641883
-21.0,100,2538.543
-14.0,100,2540.354117
-15.0,100,2542.434081
-9.0,100,2544.576123
-29.0,100,2546.683029
-13.0,100,2548.787385
-18.0,100,2550.850137
-17.0,100,2552.69396
-8.0,100,2554.605125
-19.0,100,2556.713152
-23.0,100,2558.824932
-19.0,100,2560.875446
-13.0,100,2562.953715
-16.0,100,2564.919328
-15.0,100,2566.798586
-16.0,100,2568.143305
-18.0,100,2570.028141
-24.0,100,2572.079431
-17.0,100,2574.174111
-17.0,100,2576.247184
-26.0,100,2578.339207
-8.0,100,2580.436841
-21.0,100,2582.535655
-16.0,100,2584.566875
-10.0,100,2586.678716
-19.0,100,2588.310442
-13.0,100,2589.9958
-22.0,100,2592.083104
-14.0,100,2593.590079
-20.0,100,2594.755011
-29.0,100,2596.231583
-14.0,100,2597.408444
-16.0,100,2599.124214
-16.0,100,2601.133887
-16.0,100,2602.429077
-13.0,100,2603.57157
-18.0,100,2604.734053
-4.0,100,2606.803337
-14.0,100,2608.922158
-18.0,100,2611.020925
-10.0,100,2613.135235
-14.0,100,2623.157549
-24.0,100,2624.31398
-15.0,100,2625.55318
-14.0,100,2627.673201
-10.0,100,2629.82096
-16.0,100,2631.952158
-11.0,100,2634.087787
-5.0,100,2636.009627
-14.0,100,2638.119906
-21.0,100,2640.266124
-11.0,100,2642.41904
-12.0,100,2644.522811
-16.0,100,2646.661466
-21.0,100,2648.810554
-9.0,100,2650.934633
-16.0,100,2653.112354
-7.0,100,2655.125741
-9.0,100,2656.247936
-18.0,100,2657.352415
-13.0,100,2658.436338
-10.0,100,2659.53249
-28.0,100,2660.653594
-27.0,100,2661.808069
-21.0,100,2663.262139
-16.0,100,2665.397175
-21.0,100,2667.518404
-22.0,100,2669.496313
-19.0,100,2671.433974
-21.0,100,2672.99766
-16.0,100,2674.57027
-8.0,100,2676.149687
-23.0,100,2677.759326
-19.0,100,2679.797571
-13.0,100,2681.796476
-11.0,100,2683.879975
-12.0,100,2685.835889
-18.0,100,2687.877782
-22.0,100,2689.659256
-22.0,100,2691.419363
-17.0,100,2693.330467
-14.0,100,2695.311667
-15.0,100,2697.226492
-13.0,100,2699.135594
-23.0,100,2701.071156
-26.0,100,2703.173286
-14.0,100,2704.51356
-9.0,100,2706.240032
-13.0,100,2708.344522
-12.0,100,2710.415761
-25.0,100,2712.222494
-12.0,100,2722.729347
-24.0,100,2724.833689
-15.0,100,2726.831925
-15.0,100,2728.84152
-14.0,100,2730.871491
-21.0,100,2732.971574
-9.0,100,2735.060991
-13.0,100,2737.150692
-20.0,100,2739.286082
-21.0,100,2741.438597
-13.0,100,2743.507077
-15.0,100,2745.50486
-26.0,100,2747.479104
-10.0,100,2749.460447
-23.0,100,2751.419477
-19.0,100,2753.48507
-17.0,100,2755.550807
-18.0,100,2757.570714
-19.0,100,2759.604763
-23.0,100,2761.587919
-30.0,100,2763.594816
-29.0,100,2765.606674
-16.0,100,2767.739653
-19.0,100,2769.894267
-13.0,100,2771.852734
-17.0,100,2773.876714
-16.0,100,2775.900329
-12.0,100,2777.889333
-21.0,100,2780.005148
-19.0,100,2782.036361
-10.0,100,2784.127351
-23.0,100,2786.143278
-13.0,100,2788.212738
-32.0,100,2790.2739
-23.0,100,2792.392333
-14.0,100,2794.47224
-12.0,100,2796.527137
-11.0,100,2798.475576
-18.0,100,2800.238006
-21.0,100,2802.07404
-20.0,100,2804.09181
-18.0,100,2806.145503
-21.0,100,2807.817396
-20.0,100,2809.751334
-11.0,100,2811.829902
-16.0,100,2813.919882
-22.0,100,2815.980746
-17.0,100,2817.866882
-18.0,100,2819.91727
-12.0,100,2822.007791
-22.0,100,2833.074684
-13.0,100,2835.170386
-16.0,100,2837.242601
-30.0,100,2839.38609
-24.0,100,2841.488243
-9.0,100,2843.550397
-19.0,100,2845.469025
-17.0,100,2847.332193
-24.0,100,2849.296042
-18.0,100,2851.285016
-25.0,100,2853.306482
-12.0,100,2855.282261
-27.0,100,2857.100076
-10.0,100,2858.878101
-16.0,100,2860.64622
-26.0,100,2862.4889
-18.0,100,2864.518434
-14.0,100,2866.545157
-20.0,100,2868.441449
-20.0,100,2870.32664
-17.0,100,2872.355577
-17.0,100,2874.447741
-26.0,100,2876.347901
-33.0,100,2878.327967
-22.0,100,2880.408902
-27.0,100,2882.502373
-16.0,100,2884.657426
-19.0,100,2886.977329
-14.0,100,2889.210353
-14.0,100,2891.353915
-21.0,100,2893.429239
-17.0,100,2895.472612
-11.0,100,2897.533295
-27.0,100,2899.49766
-20.0,100,2901.443842
-20.0,100,2903.409445
-26.0,100,2905.410224
-17.0,100,2907.448367
-10.0,100,2909.492897
-9.0,100,2911.536849
-19.0,100,2913.595847
-20.0,100,2915.502247
-15.0,100,2917.475247
-15.0,100,2919.412742
-24.0,100,2921.40675
-15.0,100,2923.456684
-11.0,100,2925.552938
-18.0,100,2927.649486
-25.0,100,2929.775019
-15.0,100,2931.850641
-11.0,100,2942.989963
-20.0,100,2945.10533
-17.0,100,2947.231266
-14.0,100,2949.331226
-15.0,100,2951.360405
-14.0,100,2953.42867
-11.0,100,2955.478821
-25.0,100,2957.523044
-22.0,100,2959.562796
-24.0,100,2961.581176
-14.0,100,2963.647295
-16.0,100,2965.698119
-14.0,100,2968.054208
-18.0,100,2970.114443
-22.0,100,2972.176991
-7.0,100,2974.225431
-20.0,100,2976.314518
-40.0,100,2978.400767
-28.0,100,2980.524245
-11.0,100,2982.614519
-6.0,100,2984.718666
-11.0,100,2986.788322
-40.0,100,2988.826615
-22.0,100,2990.878703
-14.0,100,2992.917908
-18.0,100,2994.94783
-14.0,100,2996.957987
-9.0,100,2999.133229
-5.0,100,3001.301717
-12.0,100,3003.494978
-21.0,100,3005.631112
-13.0,100,3007.676816
-22.0,100,3009.687112
-22.0,100,3011.626875
-17.0,100,3013.504833
-13.0,100,3015.366288
-22.0,100,3017.176475
-15.0,100,3019.174121
-20.0,100,3020.924997
-19.0,100,3022.566756
-22.0,100,3024.332744
-16.0,100,3026.261993
-22.0,100,3028.292803
-20.0,100,3029.992038
-29.0,100,3031.956676
-18.0,100,3033.999577
-16.0,100,3035.975251
-14.0,100,3037.835333
-12.0,100,3039.818189
-15.0,100,3041.796062
-26.0,100,3052.153015
-23.0,100,3054.189073
-18.0,100,3055.888144
-13.0,100,3057.470554
-17.0,100,3059.05865
-22.0,100,3060.653676
-10.0,100,3062.221955
-22.0,100,3063.796399
-12.0,100,3065.354529
-13.0,100,3066.923613
-26.0,100,3068.514667
-19.0,100,3070.294345
-7.0,100,3071.889935
-20.0,100,3073.442122
-9.0,100,3075.030867
-31.0,100,3076.603297
-22.0,100,3078.186299
-26.0,100,3079.758792
-12.0,100,3081.357879
-17.0,100,3082.946486
-14.0,100,3084.545203
-18.0,100,3086.132911
-24.0,100,3087.72304
-17.0,100,3089.278904
-19.0,100,3090.874678
-33.0,100,3092.698761
-24.0,100,3094.285298
-18.0,100,3095.858562
-17.0,100,3097.454513
-14.0,100,3099.045599
-25.0,100,3100.52345
-9.0,100,3102.098561
-29.0,100,3103.687237
-12.0,100,3105.274356
-9.0,100,3106.877415
-24.0,100,3108.406586
-13.0,100,3109.521577
-21.0,100,3110.772671
-31.0,100,3112.092362
-14.0,100,3113.655335
-9.0,100,3115.228845
-24.0,100,3116.809477
-15.0,100,3118.392654
-13.0,100,3119.957799
-15.0,100,3121.509341
-18.0,100,3123.065896
-11.0,100,3124.619797
-19.0,100,3126.180593
-14.0,100,3128.144158
-16.0,100,3129.995444
-11.0,100,3140.81061
-9.0,100,3142.83941
-18.0,100,3144.971195
-19.0,100,3147.066355
-8.0,100,3149.199893
-28.0,100,3151.356657
-16.0,100,3153.447462
-20.0,100,3155.541717
-22.0,100,3157.639759
-33.0,100,3159.725394
-38.0,100,3161.822647
-17.0,100,3163.924659
-18.0,100,3166.04831
-16.0,100,3168.132913
-27.0,100,3170.215485
-19.0,100,3172.262978
-17.0,100,3174.344023
-15.0,100,3176.411738
-19.0,100,3178.542364
-14.0,100,3180.689888
-22.0,100,3182.838683
-19.0,100,3184.978943
-19.0,100,3187.062484
-21.0,100,3189.199089
-31.0,100,3191.343262
-16.0,100,3193.449613
-13.0,100,3195.568059
-18.0,100,3197.695465
-19.0,100,3199.819129
-35.0,100,3201.986237
-29.0,100,3204.145895
-24.0,100,3206.295487
-33.0,100,3208.464285
-35.0,100,3210.627827
-25.0,100,3212.792212
-29.0,100,3214.92395
-43.0,100,3217.081635
-11.0,100,3219.235154
-27.0,100,3221.360375
-16.0,100,3223.548787
-26.0,100,3225.729684
-19.0,100,3227.813463
-48.0,100,3229.912502
-28.0,100,3232.02266
-16.0,100,3234.145122
-8.0,100,3236.246189
-30.0,100,3238.349665
-12.0,100,3240.442607
-24.0,100,3242.441344
-27.0,100,3244.526287
-33.0,100,3254.862688
-35.0,100,3256.693064
-32.0,100,3258.5455
-27.0,100,3260.663659
-33.0,100,3262.793691
-28.0,100,3264.920587
-11.0,100,3267.076865
-35.0,100,3269.208549
-20.0,100,3271.348003
-27.0,100,3273.455004
-34.0,100,3275.56703
-10.0,100,3277.659551
-21.0,100,3279.751956
-15.0,100,3281.89082
-32.0,100,3283.941498
-22.0,100,3285.826564
-27.0,100,3287.724458
-35.0,100,3289.829703
-16.0,100,3291.962647
-25.0,100,3294.06231
-12.0,100,3296.175066
-20.0,100,3298.330411
-19.0,100,3300.485696
-20.0,100,3302.470499
-36.0,100,3304.333528
-24.0,100,3306.165622
-44.0,100,3308.003247
-33.0,100,3309.875132
-28.0,100,3311.708607
-28.0,100,3313.56672
-25.0,100,3315.401121
-35.0,100,3317.260418
-28.0,100,3319.117705
-34.0,100,3320.963026
-25.0,100,3322.926594
-24.0,100,3325.062726
-26.0,100,3327.20297
-35.0,100,3329.310427
-30.0,100,3331.473298
-34.0,100,3333.59236
-35.0,100,3335.733716
-6.0,100,3337.882247
-34.0,100,3340.032995
-4.0,100,3342.058633
-36.0,100,3344.14796
-34.0,100,3346.262051
-29.0,100,3348.386642
-29.0,100,3350.25906
-23.0,100,3352.03797
-32.0,100,3354.107631
-18.0,100,3365.321436
-23.0,100,3367.339541
-43.0,100,3369.145224
-33.0,100,3370.815248
-18.0,100,3372.658761
-35.0,100,3374.758883
-22.0,100,3376.87572
-22.0,100,3378.952729
-20.0,100,3381.051113
-12.0,100,3383.061526
-13.0,100,3384.908199
-13.0,100,3386.974617
-23.0,100,3389.089388
-24.0,100,3391.188141
-14.0,100,3393.311898
-14.0,100,3395.422627
-10.0,100,3397.581217
-24.0,100,3399.732649
-24.0,100,3401.734505
-26.0,100,3403.707435
-23.0,100,3405.842928
-27.0,100,3407.915674
-37.0,100,3410.020054
-24.0,100,3412.058298
-42.0,100,3414.160055
-24.0,100,3416.306806
-22.0,100,3418.210419
-34.0,100,3420.086659
-20.0,100,3421.923104
-29.0,100,3423.760837
-16.0,100,3425.6101
-31.0,100,3427.4373
-21.0,100,3429.274955
-32.0,100,3431.08795
-16.0,100,3433.105013
-26.0,100,3435.17081
-27.0,100,3437.275674
-20.0,100,3439.396566
-20.0,100,3441.340899
-20.0,100,3443.170083
-36.0,100,3444.992437
-26.0,100,3446.974705
-25.0,100,3448.96613
-11.0,100,3450.836153
-35.0,100,3452.72741
-13.0,100,3454.460472
-33.0,100,3456.527572
-17.0,100,3458.587025
-19.0,100,3460.629411
-24.0,100,3462.765338
-11.0,100,3473.370138
-26.0,100,3475.430479
-12.0,100,3477.332414
-41.0,100,3479.176995
-23.0,100,3481.021703
-17.0,100,3482.854824
-27.0,100,3484.670396
-25.0,100,3486.506665
-16.0,100,3488.358424
-15.0,100,3490.220877
-27.0,100,3491.981543
-17.0,100,3493.806232
-24.0,100,3495.6259
-18.0,100,3497.42894
-22.0,100,3499.238067
-18.0,100,3501.035202
-11.0,100,3502.821825
-13.0,100,3504.632729
-21.0,100,3506.464072
-17.0,100,3508.281454
-10.0,100,3510.085818
-14.0,100,3511.893973
-17.0,100,3513.710507
-7.0,100,3515.532106
-12.0,100,3517.331685
-8.0,100,3519.12091
-32.0,100,3521.107517
-22.0,100,3523.121076
-41.0,100,3525.139738
-29.0,100,3527.249887
-25.0,100,3529.333849
-27.0,100,3531.439158
-21.0,100,3533.527554
-19.0,100,3535.613515
-25.0,100,3537.705722
-12.0,100,3539.807179
-24.0,100,3541.889565
-24.0,100,3543.97921
-17.0,100,3546.09241
-12.0,100,3548.206378
-17.0,100,3550.278799
-12.0,100,3552.3356
-9.0,100,3554.440047
-21.0,100,3556.531642
-10.0,100,3558.620965
-12.0,100,3560.675608
-15.0,100,3562.644871
-16.0,100,3564.752233
-20.0,100,3566.90615
-18.0,100,3568.95732
-10.0,100,3579.818699
-10.0,100,3581.940809
-7.0,100,3584.092685
-14.0,100,3586.241944
-23.0,100,3588.500612
-10.0,100,3590.805495
-13.0,100,3592.943974
-15.0,100,3595.056451
-17.0,100,3597.190305
-18.0,100,3599.308014
-20.0,100,3601.443836
-13.0,100,3603.597032
-20.0,100,3605.736964
-13.0,100,3607.794522
-14.0,100,3609.849859
-8.0,100,3611.949217
-14.0,100,3613.839461
-25.0,100,3615.504887
-14.0,100,3617.340884
-29.0,100,3619.130088
-28.0,100,3620.946482
-8.0,100,3622.716633
-54.0,100,3624.307042
-8.0,100,3625.915261
-21.0,100,3627.695593
-8.0,100,3629.272404
-21.0,100,3631.137169
-14.0,100,3633.137557
-13.0,100,3635.102566
-11.0,100,3637.043653
-13.0,100,3638.974425
-8.0,100,3640.986205
-13.0,100,3642.988076
-21.0,100,3644.804834
-28.0,100,3646.513176
-13.0,100,3648.538053
-9.0,100,3650.648013
-6.0,100,3652.712684
-33.0,100,3654.488574
-15.0,100,3656.07627
-21.0,100,3658.030124
-10.0,100,3659.73892
-14.0,100,3661.74106
-14.0,100,3663.683057
-16.0,100,3665.679442
-12.0,100,3667.845357
-18.0,100,3670.24894
-17.0,100,3672.448157
-27.0,100,3674.567924
-7.0,100,3676.700598
-22.0,100,3688.089879
-19.0,100,3690.175584
-11.0,100,3692.329933
-15.0,100,3694.385479
-17.0,100,3696.419657
-23.0,100,3698.455195
-20.0,100,3700.602228
-24.0,100,3702.806532
-15.0,100,3704.795312
-23.0,100,3706.704358
-12.0,100,3708.881318
-16.0,100,3711.007165
-9.0,100,3713.185055
-15.0,100,3715.349025
-16.0,100,3717.524815
-13.0,100,3719.631191
-14.0,100,3721.75013
-17.0,100,3723.854715
-22.0,100,3725.957874
-22.0,100,3728.072581
-19.0,100,3730.16698
-12.0,100,3732.253689
-24.0,100,3734.320431
-17.0,100,3736.38484
-10.0,100,3738.46996
-24.0,100,3740.58484
-19.0,100,3742.692383
-12.0,100,3744.79286
-5.0,100,3746.909868
-13.0,100,3748.982629
-9.0,100,3750.518872
-16.0,100,3752.059537
-7.0,100,3753.596612
-13.0,100,3755.145889
-6.0,100,3756.695151
-11.0,100,3758.236753
-13.0,100,3760.210972
-10.0,100,3762.302949
-34.0,100,3764.40608
-8.0,100,3766.498444
-14.0,100,3768.59221
-11.0,100,3770.679851
-15.0,100,3772.754902
-11.0,100,3774.834308
-11.0,100,3776.912308
-18.0,100,3779.008401
-17.0,100,3781.101834
-21.0,100,3783.224402
-26.0,100,3785.396194
-21.0,100,3787.540664
-12.0,100,3798.689629
-12.0,100,3800.818179
-21.0,100,3803.061034
-10.0,100,3805.326593
-8.0,100,3807.425181
-16.0,100,3809.51808
-11.0,100,3811.642875
-10.0,100,3813.841801
-9.0,100,3815.979056
-14.0,100,3818.108861
-11.0,100,3820.22168
-9.0,100,3822.32704
-10.0,100,3824.404928
-47.0,100,3826.533115
-10.0,100,3828.654863
-20.0,100,3830.738957
-6.0,100,3832.87866
-12.0,100,3835.013896
-9.0,100,3837.161522
-20.0,100,3839.329715
-21.0,100,3841.463869
-23.0,100,3843.590813
-13.0,100,3845.733114
-17.0,100,3847.863547
-8.0,100,3849.984098
-13.0,100,3852.084794
-26.0,100,3854.107817
-17.0,100,3856.174714
-11.0,100,3858.236014
-13.0,100,3860.31132
-12.0,100,3862.3942
-13.0,100,3864.521681
-13.0,100,3866.651058
-13.0,100,3868.765804
-23.0,100,3870.914826
-14.0,100,3873.027626
-14.0,100,3875.205443
-16.0,100,3877.337913
-10.0,100,3879.456162
-18.0,100,3881.539974
-25.0,100,3883.603107
-10.0,100,3885.657506
-10.0,100,3887.717116
-20.0,100,3889.77808
-32.0,100,3891.670964
-14.0,100,3893.650937
-13.0,100,3895.754611
-20.0,100,3897.868016
-19.0,100,3899.960862
-10.0,100,3902.068087
-20.0,100,3913.14188
-15.0,100,3915.251092
-14.0,100,3917.768336
-12.0,100,3920.420258
-15.0,100,3923.018207
-22.0,100,3925.54174
-18.0,100,3928.07176
-8.0,100,3930.517798
-17.0,100,3932.709247
-12.0,100,3934.947733
-12.0,100,3937.088387
-20.0,100,3939.288254
-17.0,100,3941.529439
-7.0,100,3943.804941
-15.0,100,3946.350837
-12.0,100,3948.592213
-8.0,100,3950.978304
-13.0,100,3953.073198
-17.0,100,3954.384148
-18.0,100,3956.534662
-20.0,100,3959.097992
-8.0,100,3961.566032
-15.0,100,3964.036661
-38.0,100,3966.539305
-16.0,100,3968.653782
-14.0,100,3970.749783
-13.0,100,3973.087388
-11.0,100,3975.56676
-12.0,100,3977.610485
-15.0,100,3979.757409
-21.0,100,3982.233535
-7.0,100,3984.764415
-13.0,100,3987.271794
-9.0,100,3989.356465
-9.0,100,3991.2865
-12.0,100,3993.096073
-13.0,100,3994.924618
-14.0,100,3996.728246
-10.0,100,3998.546276
-26.0,100,4000.357651
-19.0,100,4002.184476
-27.0,100,4004.223003
-5.0,100,4006.331228
-16.0,100,4008.441316
-15.0,100,4010.518923
-29.0,100,4012.636028
-12.0,100,4014.756792
-17.0,100,4016.907139
-10.0,100,4019.053888
-11.0,100,4021.157522
-10.0,100,4032.335384
-16.0,100,4034.457396
-8.0,100,4036.474926
-7.0,100,4038.335515
-12.0,100,4040.489968
-19.0,100,4042.510938
-10.0,100,4044.303236
-19.0,100,4046.075826
-11.0,100,4047.81946
-6.0,100,4049.760991
-9.0,100,4051.764596
-20.0,100,4053.577893
-10.0,100,4055.335249
-17.0,100,4057.122316
-19.0,100,4058.935974
-21.0,100,4060.708978
-12.0,100,4062.499558
-9.0,100,4064.403935
-14.0,100,4066.479949
-26.0,100,4068.496279
-22.0,100,4070.50798
-15.0,100,4072.602819
-8.0,100,4074.645429
-7.0,100,4076.733479
-19.0,100,4078.813198
-13.0,100,4080.894229
-16.0,100,4083.000335
-9.0,100,4085.005157
-29.0,100,4086.799558
-23.0,100,4088.551675
-13.0,100,4090.292086
-26.0,100,4092.030229
-15.0,100,4093.881707
-24.0,100,4095.933156
-14.0,100,4098.003187
-12.0,100,4099.989826
-13.0,100,4101.802931
-25.0,100,4103.587383
-12.0,100,4105.33623
-22.0,100,4107.080759
-20.0,100,4109.068304
-17.0,100,4111.161762
-13.0,100,4113.223588
-19.0,100,4115.139374
-11.0,100,4116.929348
-27.0,100,4118.682328
-13.0,100,4120.435121
-18.0,100,4122.241987
-71.0,100,4124.075126
-17.0,100,4125.888081
-7.0,100,4135.921635
-18.0,100,4137.950657
-18.0,100,4140.045089
-15.0,100,4142.143411
-14.0,100,4144.277312
-11.0,100,4146.381064
-17.0,100,4148.491147
-13.0,100,4150.577587
-15.0,100,4152.693676
-23.0,100,4154.788534
-15.0,100,4156.910378
-15.0,100,4158.996767
-15.0,100,4161.086456
-14.0,100,4163.198175
-5.0,100,4165.356688
-21.0,100,4167.511191
-9.0,100,4169.601405
-9.0,100,4171.717861
-22.0,100,4173.811004
-9.0,100,4175.928015
-12.0,100,4178.015363
-15.0,100,4180.105134
-24.0,100,4182.27005
-21.0,100,4184.378381
-28.0,100,4186.470807
-8.0,100,4188.56397
-12.0,100,4190.667257
-39.0,100,4192.82302
-19.0,100,4194.954909
-19.0,100,4197.039973
-8.0,100,4199.160354
-23.0,100,4201.22243
-15.0,100,4203.301262
-19.0,100,4205.398668
-11.0,100,4207.464484
-10.0,100,4209.57217
-13.0,100,4211.66781
-25.0,100,4213.803866
-9.0,100,4215.941035
-21.0,100,4218.054314
-14.0,100,4220.16066
-18.0,100,4222.30199
-14.0,100,4224.423297
-17.0,100,4226.5323
-32.0,100,4228.656046
-16.0,100,4230.736501
-10.0,100,4232.865817
-13.0,100,4235.00362
-17.0,100,4237.113801
-17.0,100,4239.225218
