iteration,global_step,mean_return,mean_length,success_rate,mean_distance,policy_loss,value_loss,entropy,approx_kl,sps,elapsed
731,748544,-37.0305,50.0,0.0100,0.4747,-0.007412,21.650171,3.208190,0.004883,1052,711.5
732,749568,-37.3481,50.0,0.0100,0.4347,-0.008525,14.062000,3.206403,0.005540,1051,712.6
733,750592,-38.4383,50.0,0.0100,0.4772,-0.014058,23.483277,3.204139,0.009315,1051,713.7
734,751616,-37.6132,50.0,0.0100,0.4811,-0.011817,17.183475,3.203672,0.006281,1051,714.7
735,752640,-38.0045,50.0,0.0100,0.4865,-0.011926,12.093926,3.203640,0.007208,1051,715.7
736,753664,-36.7898,50.0,0.0100,0.4966,-0.010477,9.446200,3.204262,0.007148,1051,716.7
737,754688,-36.5345,50.0,0.0100,0.5047,-0.014155,8.259651,3.203438,0.009663,1051,717.7
738,755712,-35.7403,50.0,0.0100,0.4576,-0.013489,12.629298,3.201726,0.007700,1051,718.7
739,756736,-35.9683,50.0,0.0100,0.4690,-0.007547,7.998848,3.198467,0.005331,1051,719.6
740,757760,-36.3799,50.0,0.0000,0.4787,-0.010853,13.502563,3.194620,0.006721,1051,720.7
741,758784,-36.3726,50.0,0.0000,0.4664,-0.010279,21.070697,3.194209,0.007853,1051,721.9
742,759808,-37.2528,50.0,0.0000,0.4770,-0.009910,14.895616,3.192110,0.006738,1051,722.8
743,760832,-36.8894,50.0,0.0000,0.4695,-0.010898,12.591124,3.192741,0.006961,1051,723.8
744,761856,-37.1548,50.0,0.0000,0.4926,-0.013777,14.839389,3.194691,0.008648,1051,724.8
745,762880,-36.8110,50.0,0.0000,0.4717,-0.009546,11.544444,3.196254,0.007584,1050,725.9
746,763904,-36.3257,50.0,0.0000,0.4476,-0.012920,6.275285,3.196219,0.008192,1050,726.9
747,764928,-36.0396,50.0,0.0000,0.4506,-0.009805,6.766251,3.194808,0.007196,1050,728.1
748,765952,-36.6432,50.0,0.0100,0.4585,-0.009001,11.747046,3.192886,0.005801,1050,729.3
749,766976,-36.8807,50.0,0.0100,0.4413,-0.010479,7.527020,3.191146,0.006610,1050,730.2
750,768000,-37.2404,50.0,0.0100,0.4566,-0.008896,7.886488,3.189318,0.005825,1050,731.3
751,769024,-36.6803,50.0,0.0200,0.4471,-0.012802,5.900836,3.189606,0.008392,1050,732.3
752,770048,-37.6323,50.0,0.0200,0.4914,-0.007735,15.543636,3.188210,0.005804,1050,733.3
753,771072,-36.0997,50.0,0.0100,0.4862,-0.010953,10.611349,3.184550,0.008041,1049,734.4
754,772096,-35.9265,50.0,0.0200,0.4711,-0.011746,14.843311,3.183636,0.009739,1049,735.3
755,773120,-35.3804,50.0,0.0300,0.4600,-0.006842,15.144966,3.183219,0.005091,1049,736.4
756,774144,-35.4876,50.0,0.0300,0.4599,-0.010587,10.378286,3.181979,0.006313,1049,737.3
757,775168,-35.4367,50.0,0.0300,0.4213,-0.009122,8.169835,3.181597,0.006462,1049,738.5
758,776192,-35.4093,50.0,0.0300,0.4034,-0.009411,15.678199,3.179349,0.005641,1049,739.5
759,777216,-35.7786,50.0,0.0200,0.4545,-0.009471,17.496244,3.177579,0.006263,1049,740.6
760,778240,-36.7465,50.0,0.0300,0.4531,-0.011550,14.519043,3.177638,0.008735,1049,741.7
761,779264,-35.8779,50.0,0.0200,0.4373,-0.013237,6.823822,3.176859,0.008003,1049,742.8
762,780288,-36.2244,50.0,0.0200,0.4868,-0.008450,19.295061,3.177450,0.005710,1048,743.9
763,781312,-38.5806,50.0,0.0200,0.5209,-0.008721,16.284344,3.176458,0.005099,1048,745.0
764,782336,-38.1019,50.0,0.0200,0.4771,-0.010789,10.635433,3.174232,0.006499,1048,746.1
765,783360,-38.6969,50.0,0.0100,0.5187,-0.010845,16.549852,3.172552,0.007055,1048,747.3
766,784384,-39.8631,50.0,0.0200,0.5239,-0.006052,18.841831,3.171734,0.003190,1048,748.4
767,785408,-39.6609,50.0,0.0400,0.5163,-0.006453,27.389877,3.171023,0.003931,1047,749.5
768,786432,-38.4058,50.0,0.0600,0.4923,-0.007605,11.678367,3.170355,0.006780,1047,750.6
769,787456,-39.1376,50.0,0.0600,0.5054,-0.010944,21.622163,3.170134,0.006931,1047,751.6
770,788480,-37.9413,50.0,0.0500,0.4728,-0.009735,8.022687,3.169965,0.007084,1047,752.7
771,789504,-37.5870,50.0,0.0800,0.4493,-0.018049,13.336657,3.167819,0.010815,1047,753.7
772,790528,-35.7351,50.0,0.0700,0.4153,-0.010348,12.270368,3.165947,0.006112,1047,754.6
773,791552,-36.4888,50.0,0.0600,0.4008,-0.005901,11.954291,3.165147,0.005884,1047,755.6
774,792576,-36.0367,50.0,0.0500,0.3923,-0.017663,9.179661,3.163942,0.009443,1047,756.6
775,793600,-36.5800,50.0,0.0400,0.4154,-0.008951,8.771559,3.164004,0.006398,1047,757.5
776,794624,-35.7603,50.0,0.0200,0.4400,-0.009966,12.569636,3.164913,0.005549,1047,758.5
777,795648,-36.3720,50.0,0.0200,0.4593,-0.006865,17.626168,3.165229,0.004629,1047,759.4
778,796672,-35.1148,50.0,0.0100,0.4545,-0.011062,5.791771,3.163872,0.007803,1047,760.5
779,797696,-35.6506,50.0,0.0100,0.4927,-0.011797,13.266745,3.162559,0.010025,1047,761.4
780,798720,-35.6472,50.0,0.0100,0.4923,-0.011554,18.953459,3.161911,0.006712,1047,762.4
781,799744,-36.6448,50.0,0.0200,0.4692,-0.006366,12.089791,3.160708,0.004753,1047,763.3
782,800768,-37.7769,50.0,0.0100,0.4560,-0.006512,14.578193,3.157838,0.003797,1047,764.3
783,801792,-40.0381,50.0,0.0200,0.5203,-0.010508,19.615711,3.158100,0.007252,1047,765.3
784,802816,-40.7534,50.0,0.0200,0.4917,-0.005858,19.245387,3.158459,0.006118,1047,766.2
785,803840,-39.4665,50.0,0.0200,0.5087,-0.012533,15.341306,3.158237,0.007054,1047,767.1
786,804864,-40.0479,50.0,0.0100,0.5452,-0.012549,10.079361,3.157553,0.005914,1047,768.1
787,805888,-39.4551,50.0,0.0100,0.5445,-0.008735,16.289169,3.157639,0.004148,1047,769.1
788,806912,-40.3092,50.0,0.0000,0.5330,-0.008848,22.776425,3.157426,0.004924,1047,770.0
789,807936,-38.0412,50.0,0.0000,0.5073,-0.010267,7.240839,3.154798,0.006056,1047,771.0
790,808960,-39.3031,50.0,0.0000,0.5392,-0.007454,15.677857,3.152136,0.005385,1047,771.9
791,809984,-38.6446,50.0,0.0000,0.5113,-0.008497,7.867453,3.151076,0.005275,1048,772.9
792,811008,-38.9193,50.0,0.0200,0.4920,-0.009046,11.177185,3.148702,0.005525,1048,773.8
793,812032,-37.7836,50.0,0.0200,0.4842,-0.006178,9.579114,3.149449,0.004594,1048,774.7
794,813056,-38.7116,50.0,0.0200,0.4960,-0.008108,14.409750,3.149500,0.005158,1048,775.7
795,814080,-37.6948,50.0,0.0400,0.4525,-0.010675,12.100796,3.149717,0.006517,1048,776.7
796,815104,-38.7349,50.0,0.0300,0.4515,-0.007590,15.663548,3.148800,0.004531,1048,777.7
797,816128,-38.4940,50.0,0.0200,0.4729,-0.007538,10.018530,3.147922,0.004610,1047,778.8
798,817152,-37.8744,50.0,0.0300,0.4652,-0.009738,7.928084,3.145052,0.006092,1048,779.7
799,818176,-39.0085,50.0,0.0400,0.4651,-0.005657,27.686578,3.143290,0.003487,1047,780.8
800,819200,-39.8169,50.0,0.0200,0.4864,-0.010338,9.481732,3.141919,0.005974,1047,781.8
801,820224,-40.9658,50.0,0.0200,0.5046,-0.011215,10.717950,3.141135,0.006587,1047,782.8
802,821248,-39.5385,50.0,0.0300,0.4868,-0.009080,7.623908,3.138492,0.006688,1047,783.7
803,822272,-40.2045,50.0,0.0300,0.4997,-0.007591,10.147044,3.135898,0.004717,1047,784.7
804,823296,-37.0234,50.0,0.0300,0.4474,-0.009651,7.097536,3.134846,0.004958,1047,785.8
805,824320,-36.8641,50.0,0.0400,0.4526,-0.009304,13.982411,3.133532,0.005895,1047,786.7
806,825344,-35.5853,50.0,0.0600,0.4542,-0.006855,15.956246,3.133721,0.007208,1047,787.7
807,826368,-36.1111,50.0,0.0600,0.4653,-0.008732,14.133066,3.136810,0.004858,1047,788.7
808,827392,-36.9089,50.0,0.0500,0.4772,-0.007450,14.592843,3.138350,0.004861,1047,789.6
809,828416,-38.6589,50.0,0.0600,0.5013,-0.008418,23.095083,3.138147,0.006476,1047,790.6
810,829440,-37.5684,50.0,0.0700,0.4981,-0.009006,13.219383,3.137834,0.004726,1047,791.5
811,830464,-36.8033,50.0,0.0500,0.4790,-0.011172,7.263215,3.137395,0.006374,1047,792.5
812,831488,-37.3775,50.0,0.0400,0.4695,-0.012504,12.089635,3.138390,0.008377,1047,793.4
813,832512,-36.6964,50.0,0.0400,0.4635,-0.008360,8.926011,3.138658,0.007135,1048,794.4
814,833536,-35.2811,50.0,0.0300,0.4360,-0.004456,11.844982,3.138977,0.003474,1048,795.3
815,834560,-36.5246,50.0,0.0100,0.4435,-0.007501,8.313093,3.138057,0.004711,1048,796.3
816,835584,-37.0005,50.0,0.0100,0.4547,-0.006977,7.911538,3.136111,0.004262,1048,797.3
817,836608,-37.1380,50.0,0.0000,0.4734,-0.006340,13.295518,3.135219,0.004691,1048,798.3
818,837632,-35.8525,50.0,0.0100,0.4486,-0.007003,8.758521,3.133838,0.004628,1047,799.4
819,838656,-36.4941,50.0,0.0200,0.4682,-0.010431,14.806953,3.134296,0.005081,1047,800.3
820,839680,-34.8507,50.0,0.0200,0.4474,-0.010175,6.591137,3.133069,0.007498,1047,801.3
821,840704,-35.5779,50.0,0.0300,0.4362,-0.012332,7.583705,3.132749,0.006832,1048,802.2
822,841728,-35.8125,50.0,0.0300,0.4486,-0.008074,12.846955,3.133596,0.005737,1048,803.1
823,842752,-36.2965,50.0,0.0300,0.4501,-0.009515,6.075725,3.133821,0.005971,1048,804.1
824,843776,-36.1306,50.0,0.0200,0.4374,-0.005235,17.874790,3.133386,0.002072,1047,805.1
825,844800,-38.2360,50.0,0.0300,0.4940,-0.006062,18.966512,3.133326,0.003633,1047,806.2
826,845824,-37.7514,50.0,0.0200,0.5083,-0.009390,12.665413,3.133720,0.005707,1047,807.1
827,846848,-37.1645,50.0,0.0200,0.4776,-0.006885,14.985474,3.134050,0.006100,1048,808.0
828,847872,-37.8100,50.0,0.0100,0.4906,-0.007765,7.452218,3.135525,0.005292,1047,809.1
829,848896,-37.5336,50.0,0.0100,0.4689,-0.009336,11.243432,3.136849,0.005329,1048,810.0
830,849920,-36.3503,50.0,0.0100,0.4300,-0.008111,6.086118,3.135741,0.006125,1048,811.0
831,850944,-36.6827,50.0,0.0100,0.4217,-0.008001,12.773568,3.132658,0.005653,1047,812.0
832,851968,-37.3820,50.0,0.0100,0.4467,-0.010024,11.219712,3.131134,0.005315,1047,813.0
833,852992,-36.8390,50.0,0.0100,0.4431,-0.010572,6.994147,3.130103,0.006691,1047,814.0
834,854016,-36.0262,50.0,0.0100,0.4477,-0.010017,7.101989,3.131026,0.005169,1047,814.9
835,855040,-35.5627,50.0,0.0000,0.4588,-0.005541,11.921252,3.131786,0.003120,1048,815.9
836,856064,-35.5122,50.0,0.0000,0.4541,-0.007371,18.851385,3.131292,0.003468,1048,816.8
837,857088,-37.5085,50.0,0.0000,0.4580,-0.009982,12.751965,3.131226,0.004920,1048,817.8
838,858112,-37.9665,50.0,0.0000,0.4713,-0.006031,7.798844,3.132719,0.003997,1048,818.7
839,859136,-38.5301,50.0,0.0000,0.4731,-0.011992,8.280251,3.133222,0.004745,1048,819.6
840,860160,-38.9202,50.0,0.0000,0.4650,-0.006713,7.945903,3.132365,0.003794,1048,820.6
841,861184,-37.9763,50.0,0.0100,0.4628,-0.006110,8.909051,3.131460,0.003961,1048,821.5
842,862208,-37.3447,50.0,0.0100,0.4878,-0.010528,10.112795,3.130179,0.006500,1048,822.5
843,863232,-36.0639,50.0,0.0100,0.4719,-0.006748,6.280817,3.129672,0.004838,1048,823.4
844,864256,-36.6317,50.0,0.0200,0.4870,-0.009226,9.844748,3.128717,0.004402,1048,824.3
845,865280,-37.0802,50.0,0.0300,0.4823,-0.006492,12.443261,3.126883,0.004463,1048,825.3
846,866304,-38.1331,50.0,0.0200,0.4835,-0.005932,15.669945,3.126226,0.003261,1048,826.2
847,867328,-37.0573,50.0,0.0200,0.4641,-0.009395,7.734737,3.126907,0.006126,1048,827.2
848,868352,-37.7180,50.0,0.0300,0.4597,-0.005947,8.514572,3.126449,0.004860,1048,828.1
849,869376,-37.9343,50.0,0.0200,0.4528,-0.008951,8.664764,3.126631,0.004930,1048,829.1
850,870400,-36.9117,50.0,0.0100,0.4500,-0.003953,8.029144,3.127494,0.003202,1048,830.0
851,871424,-36.7246,50.0,0.0100,0.4301,-0.006145,15.048020,3.126326,0.004637,1048,830.9
852,872448,-37.7895,50.0,0.0200,0.4341,-0.009541,8.149508,3.125710,0.003991,1048,831.9
853,873472,-37.1817,50.0,0.0200,0.4401,-0.008690,7.481276,3.125612,0.005892,1048,832.8
854,874496,-37.3815,50.0,0.0200,0.4710,-0.006653,12.511234,3.124485,0.003430,1048,833.8
855,875520,-38.0457,50.0,0.0200,0.4669,-0.010569,13.091353,3.123889,0.005599,1048,834.7
856,876544,-37.4484,50.0,0.0200,0.4923,-0.004724,9.508433,3.122374,0.002906,1048,835.6
857,877568,-37.2474,50.0,0.0100,0.5135,-0.008477,14.270539,3.121377,0.003816,1049,836.6
858,878592,-37.3057,50.0,0.0000,0.5013,-0.007294,8.088070,3.120508,0.003913,1049,837.5
859,879616,-36.4464,50.0,0.0000,0.4613,-0.007009,8.057402,3.119447,0.004200,1049,838.5
860,880640,-37.2000,50.0,0.0000,0.4577,-0.007868,10.698792,3.118153,0.004664,1049,839.4
861,881664,-37.4913,50.0,0.0100,0.4081,-0.007366,10.702225,3.117403,0.005273,1049,840.3
862,882688,-38.0460,50.0,0.0100,0.3996,-0.004559,6.675253,3.117814,0.002920,1049,841.3
863,883712,-38.0524,50.0,0.0200,0.4020,-0.012147,7.592695,3.117793,0.005951,1049,842.2
864,884736,-38.0273,50.0,0.0200,0.4061,-0.010716,8.510316,3.117568,0.005505,1049,843.2
865,885760,-36.7050,50.0,0.0200,0.4026,-0.011501,14.732109,3.116933,0.005982,1049,844.1
866,886784,-37.2818,50.0,0.0200,0.4230,-0.008175,9.076855,3.116860,0.005702,1049,845.1
867,887808,-37.6227,50.0,0.0100,0.4582,-0.007451,11.950987,3.116761,0.003993,1049,846.0
868,888832,-37.2887,50.0,0.0100,0.4416,-0.011946,5.587319,3.115940,0.006574,1049,847.0
869,889856,-37.0548,50.0,0.0200,0.4596,-0.007442,12.965858,3.115940,0.004142,1049,847.9
870,890880,-36.6665,50.0,0.0200,0.4676,-0.008289,11.420375,3.115702,0.004718,1049,848.9
871,891904,-37.9536,50.0,0.0100,0.4806,-0.004770,8.469532,3.114652,0.002399,1049,849.8
872,892928,-38.0177,50.0,0.0100,0.4599,-0.008142,12.029503,3.114757,0.004799,1049,850.7
873,893952,-38.7328,50.0,0.0200,0.4904,-0.009260,10.403727,3.115140,0.004384,1049,851.7
874,894976,-38.9613,50.0,0.0200,0.4835,-0.013175,10.093774,3.114568,0.006880,1049,852.7
875,896000,-38.9346,50.0,0.0200,0.5047,-0.004615,19.504678,3.114908,0.001592,1049,853.6
876,897024,-38.1420,50.0,0.0200,0.4972,-0.008774,7.062730,3.114856,0.004668,1049,854.5
877,898048,-35.7490,50.0,0.0200,0.4751,-0.006995,4.586753,3.114438,0.004119,1049,855.5
878,899072,-35.4363,50.0,0.0100,0.4640,-0.003886,10.230902,3.114328,0.002614,1049,856.4
879,900096,-36.2119,50.0,0.0000,0.4608,-0.005592,8.029756,3.113442,0.002864,1049,857.3
880,901120,-35.7694,50.0,0.0100,0.4110,-0.014230,7.092091,3.112967,0.006818,1049,858.3
881,902144,-36.0397,50.0,0.0100,0.4173,-0.006287,10.183350,3.113109,0.003678,1049,859.2
882,903168,-36.8722,50.0,0.0200,0.4201,-0.008485,6.149210,3.112869,0.003497,1050,860.2
883,904192,-35.9046,50.0,0.0200,0.4114,-0.008697,7.435168,3.112577,0.004306,1049,861.1
884,905216,-35.3616,50.0,0.0200,0.4299,-0.008866,15.479451,3.112871,0.006904,1049,862.2
885,906240,-34.9839,50.0,0.0300,0.4336,-0.011983,6.921353,3.112817,0.007297,1049,863.2
886,907264,-34.9682,50.0,0.0300,0.4416,-0.008140,8.090020,3.112994,0.004541,1049,864.1
887,908288,-35.5892,50.0,0.0200,0.4757,-0.005145,11.224583,3.112928,0.003438,1049,865.1
888,909312,-36.0884,50.0,0.0100,0.4931,-0.010776,6.046838,3.112312,0.005221,1049,866.1
889,910336,-36.4385,50.0,0.0100,0.4768,-0.009909,11.791530,3.110507,0.004461,1049,867.2
890,911360,-36.9477,50.0,0.0000,0.4863,-0.005511,12.844179,3.110669,0.003635,1049,868.3
891,912384,-36.3376,50.0,0.0000,0.4725,-0.011212,6.588318,3.111057,0.006331,1049,869.5
892,913408,-35.9743,50.0,0.0100,0.4340,-0.009059,6.662902,3.111072,0.005266,1049,870.5
893,914432,-35.9918,50.0,0.0100,0.4418,-0.007116,11.084932,3.110959,0.003803,1049,871.6
894,915456,-37.8362,50.0,0.0100,0.4655,-0.002199,19.332352,3.111044,0.001078,1049,872.6
895,916480,-38.3819,50.0,0.0100,0.4770,-0.009132,8.520610,3.110208,0.004947,1049,873.6
896,917504,-39.4519,50.0,0.0200,0.4906,-0.011788,7.240698,3.109689,0.006509,1049,874.6
897,918528,-38.9936,50.0,0.0100,0.5094,-0.007712,9.788415,3.109871,0.003150,1048,875.7
898,919552,-38.8585,50.0,0.0200,0.5022,-0.008908,9.566262,3.109728,0.003982,1048,876.6
899,920576,-36.1750,50.0,0.0200,0.4653,-0.008269,10.372709,3.109057,0.004077,1049,877.6
900,921600,-35.7915,50.0,0.0200,0.5205,-0.001668,24.263045,3.109057,0.000683,1049,878.5
901,922624,-35.0759,50.0,0.0100,0.5120,-0.005102,11.306060,3.109671,0.002366,1049,879.5
902,923648,-35.5820,50.0,0.0000,0.5006,-0.006815,9.277563,3.110275,0.004116,1048,880.5
903,924672,-35.0180,50.0,0.0000,0.5081,-0.008092,6.015590,3.109846,0.004688,1048,881.6
904,925696,-36.0357,50.0,0.0000,0.5154,-0.008374,6.983116,3.108767,0.004214,1048,882.6
905,926720,-35.9864,50.0,0.0000,0.4686,-0.008080,14.217280,3.107462,0.003472,1048,883.8
906,927744,-36.4367,50.0,0.0000,0.4435,-0.006595,10.635852,3.106614,0.002859,1048,884.9
907,928768,-35.9400,50.0,0.0000,0.4471,-0.003224,10.134027,3.106340,0.001118,1048,885.8
908,929792,-36.7125,50.0,0.0200,0.4492,-0.004794,22.463633,3.106058,0.001761,1048,886.7
909,930816,-36.1695,50.0,0.0200,0.4861,-0.007530,8.910581,3.106098,0.002784,1048,887.7
910,931840,-36.7056,50.0,0.0300,0.4736,-0.011704,8.979387,3.106347,0.005443,1048,888.7
911,932864,-36.7555,50.0,0.0300,0.4762,-0.010865,9.773002,3.107043,0.005698,1048,889.7
912,933888,-36.5536,50.0,0.0300,0.4673,-0.006635,7.500887,3.107511,0.003334,1048,890.8
913,934912,-34.8058,50.0,0.0100,0.4400,-0.008162,6.053127,3.107196,0.003782,1048,891.9
914,935936,-35.9326,50.0,0.0100,0.4474,-0.004999,18.113497,3.107212,0.001657,1048,892.8
915,936960,-35.1345,50.0,0.0100,0.4408,-0.005510,10.199832,3.107213,0.001965,1048,893.7
916,937984,-34.6708,50.0,0.0200,0.4416,-0.004429,7.795030,3.106881,0.002075,1048,894.7
917,939008,-36.0062,50.0,0.0200,0.4647,-0.009489,15.978009,3.106375,0.003322,1048,895.6
918,940032,-35.8706,50.0,0.0400,0.4503,-0.007054,5.671500,3.106271,0.003319,1048,896.5
919,941056,-33.1753,50.0,0.0400,0.4008,-0.006154,6.175097,3.106577,0.003413,1048,897.5
920,942080,-33.4468,50.0,0.0500,0.4034,-0.005320,6.490652,3.106293,0.001961,1048,898.4
921,943104,-34.3488,50.0,0.0400,0.4295,-0.007153,17.447009,3.105514,0.002586,1048,899.4
922,944128,-34.4151,50.0,0.0600,0.4241,-0.005195,11.476611,3.105623,0.002014,1048,900.3
923,945152,-35.3242,50.0,0.0400,0.4272,-0.003364,10.840914,3.105633,0.001218,1048,901.3
924,946176,-36.1223,50.0,0.0400,0.4271,-0.004901,6.648820,3.105283,0.002052,1048,902.2
925,947200,-36.4928,50.0,0.0200,0.4558,-0.005259,11.204555,3.105199,0.002378,1048,903.2
926,948224,-36.5805,50.0,0.0200,0.4274,-0.010296,8.478197,3.104675,0.004237,1048,904.2
927,949248,-36.3692,50.0,0.0100,0.4274,-0.006916,7.995775,3.104151,0.003631,1048,905.1
928,950272,-35.8449,50.0,0.0300,0.4395,-0.005429,8.780303,3.103573,0.003539,1048,906.0
929,951296,-36.7861,50.0,0.0300,0.4548,-0.004452,19.003006,3.103374,0.001475,1048,907.1
930,952320,-37.6748,50.0,0.0300,0.4386,-0.007343,6.715498,3.103539,0.002651,1048,908.1
931,953344,-36.9500,50.0,0.0400,0.4341,-0.004477,11.983488,3.103629,0.001689,1048,909.0
932,954368,-36.7987,50.0,0.0600,0.4584,-0.004910,14.794338,3.103426,0.002366,1048,910.0
933,955392,-37.4161,50.0,0.0400,0.4328,-0.003722,8.880748,3.103551,0.001338,1048,910.9
934,956416,-35.8488,50.0,0.0400,0.4222,-0.006398,7.398617,3.103515,0.001726,1048,911.8
935,957440,-34.9158,50.0,0.0500,0.4216,-0.005468,6.423724,3.103144,0.002261,1048,912.8
936,958464,-34.6324,50.0,0.0200,0.4230,-0.004403,7.041083,3.103280,0.001852,1048,913.7
937,959488,-35.9207,50.0,0.0200,0.4158,-0.003892,8.015717,3.102704,0.001697,1049,914.7
938,960512,-35.1285,50.0,0.0200,0.4389,-0.005690,6.476252,3.102077,0.002675,1049,915.6
939,961536,-36.2763,50.0,0.0200,0.4527,-0.004366,11.514669,3.101782,0.001572,1049,916.5
940,962560,-36.6133,50.0,0.0100,0.4600,-0.004066,14.383084,3.101851,0.001127,1049,917.5
941,963584,-37.1678,50.0,0.0100,0.4826,-0.005162,11.753487,3.102037,0.001386,1049,918.4
942,964608,-36.3185,50.0,0.0100,0.4798,-0.003793,11.644946,3.101970,0.001792,1049,919.3
943,965632,-38.0380,50.0,0.0100,0.4806,-0.005916,22.243358,3.101955,0.001324,1049,920.3
944,966656,-37.3722,50.0,0.0200,0.4765,-0.005135,6.854200,3.102344,0.002635,1049,921.2
945,967680,-36.3700,50.0,0.0300,0.4563,-0.007306,5.858203,3.102512,0.003053,1049,922.2
946,968704,-35.8567,50.0,0.0300,0.4305,-0.007404,6.213627,3.102230,0.002636,1049,923.1
947,969728,-36.2364,50.0,0.0200,0.4348,-0.001969,16.615854,3.102048,0.000474,1049,924.0
948,970752,-35.1809,50.0,0.0200,0.4432,-0.005292,10.585842,3.102101,0.000895,1049,925.0
949,971776,-35.2561,50.0,0.0200,0.4293,-0.003686,11.371622,3.101973,0.000971,1049,925.9
950,972800,-36.8307,50.0,0.0200,0.4284,-0.004264,14.772537,3.101943,0.000909,1049,926.9
951,973824,-37.8663,50.0,0.0200,0.4660,-0.005017,13.958821,3.101890,0.001728,1049,927.8
952,974848,-37.5871,50.0,0.0300,0.4613,-0.003651,10.573242,3.101837,0.000704,1049,928.9
953,975872,-38.6809,50.0,0.0300,0.4313,-0.001811,7.194832,3.101808,0.000414,1049,929.9
954,976896,-37.5243,50.0,0.0200,0.4292,-0.002316,6.165498,3.101976,0.000708,1049,930.9
955,977920,-38.2439,50.0,0.0100,0.4573,-0.001613,11.294972,3.101834,0.000414,1049,932.0
956,978944,-37.0530,50.0,0.0200,0.4231,-0.003027,14.051776,3.101722,0.000488,1049,933.0
957,979968,-36.5576,50.0,0.0100,0.4005,-0.004609,6.971198,3.101741,0.001066,1049,934.0
958,980992,-35.2682,50.0,0.0100,0.4421,-0.002598,9.088692,3.101771,0.000498,1049,934.9
959,982016,-36.8540,50.0,0.0100,0.4508,-0.000995,9.303456,3.101657,0.000220,1049,936.0
960,983040,-35.5913,50.0,0.0100,0.4379,-0.001297,5.977820,3.101383,0.000249,1049,937.0
961,984064,-34.5053,50.0,0.0100,0.4246,-0.002085,5.419351,3.101126,0.000230,1049,938.0
962,985088,-35.3796,50.0,0.0100,0.4561,-0.003953,12.427728,3.101052,0.000592,1048,939.1
963,986112,-35.0425,50.0,0.0200,0.4587,-0.000880,16.078970,3.100949,0.000082,1048,940.1
964,987136,-33.4577,50.0,0.0300,0.4385,-0.002629,4.960027,3.100944,0.000496,1049,941.0
965,988160,-34.6870,50.0,0.0300,0.4727,-0.001994,12.565005,3.100693,0.000210,1049,941.9
966,989184,-34.9548,50.0,0.0200,0.4809,-0.000839,8.878986,3.100519,0.000060,1049,942.9
967,990208,-33.7425,50.0,0.0300,0.4190,-0.000908,6.341357,3.100445,0.000075,1049,943.9
968,991232,-35.1175,50.0,0.0200,0.4422,-0.002253,8.644809,3.100406,0.000322,1048,945.0
969,992256,-35.9747,50.0,0.0200,0.4495,-0.001686,7.450072,3.100404,0.000233,1048,946.1
970,993280,-35.5778,50.0,0.0200,0.4397,-0.001044,12.599664,3.100333,0.000066,1048,947.1
971,994304,-35.3196,50.0,0.0300,0.4095,-0.000773,6.074401,3.100327,0.000052,1048,948.1
972,995328,-35.8182,50.0,0.0200,0.4205,-0.001118,8.042402,3.100294,0.000050,1048,949.1
973,996352,-36.3225,50.0,0.0100,0.4234,-0.000195,12.868306,3.100286,0.000010,1048,950.1
974,997376,-36.4273,50.0,0.0100,0.4493,-0.000297,9.036972,3.100295,0.000006,1048,951.2
975,998400,-37.2117,50.0,0.0000,0.4514,-0.000765,9.607168,3.100292,0.000018,1048,952.2
976,999424,-37.6391,50.0,0.0000,0.4742,-0.000137,10.370864,3.100283,0.000002,1048,953.2
